# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID
LIFTING_SURFACE,StabHor,0,WUTDECXIUE
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,24,33
# x,y,z,u,w
9.609667621446396635e-02, -3.734350643071377429e-01, -9.226655307133003747e-01, 3.176574542978580652e-04
9.416652813475089034e-02, -3.661861000532801724e-01, -9.257647676957770910e-01, 4.550586397492901568e-04
9.143695884238868532e-02, -3.564358683320963395e-01, -9.298347994799934790e-01, 6.377871375598078482e-04
8.769243611765596691e-02, -3.440027890790463561e-01, -9.348647590713793365e-01, 8.672660895213157081e-04
8.269711946497795840e-02, -3.290832869343437994e-01, -9.406728319095238877e-01, 1.132428631142454916e-03
7.601430358832383938e-02, -3.119543327455378545e-01, -9.470513818855175181e-01, 1.403049958720623686e-03
6.689822442184442663e-02, -2.932389478616214129e-01, -9.536957308419775625e-01, 1.629638464056178127e-03
5.403360846256104189e-02, -2.742565522448063842e-01, -9.601373405442091835e-01, 1.756819770784592578e-03
3.570105166788118539e-02, -2.584101921075367958e-01, -9.653753713062879216e-01, 1.748838883061048502e-03
1.037346063266799540e-02, -2.517310043799941832e-01, -9.677416456618687102e-01, 1.609789416215888502e-03
-2.286066351097047061e-02, -2.611706555408997432e-01, -9.650219058385021142e-01, 1.380885687326423306e-03
-6.462170824592117224e-02, -2.924191651952227633e-01, -9.541043269212796663e-01, 1.118123577205858794e-03
-1.168195063449470328e-01, -3.505466676648646973e-01, -9.292309921254143790e-01, 8.693586643551617921e-04
-1.848761750550608207e-01, -4.447898540141074220e-01, -8.763462704109143964e-01, 6.650512805713809606e-04
-2.820528425530199890e-01, -5.975085689626588037e-01, -7.506195467904874796e-01, 5.270471174506333092e-04
-4.218884720179631453e-01, -8.315876067219787338e-01, -3.612093153903428444e-01, 5.075779636520361474e-04
-4.218884720179633119e-01, -8.315876067219790668e-01, 3.612093153903416232e-01, 5.075779636520337621e-04
-2.820528425530219319e-01, -5.975085689626584706e-01, 7.506195467904870355e-01, 5.270471174502683667e-04
-1.848761750550594329e-01, -4.447898540141164703e-01, 8.763462704109100665e-01, 6.650512803303429768e-04
-1.168195063449466858e-01, -3.505466676648643642e-01, 9.292309921254146010e-01, 8.693586642960880609e-04
-6.462170824592118612e-02, -2.924191651952225413e-01, 9.541043269212797773e-01, 1.118123577197103428e-03
-2.286066351097049837e-02, -2.611706555408998542e-01, 9.650219058385022253e-01, 1.380885687281113413e-03
1.037346063266771090e-02, -2.517310043799941277e-01, 9.677416456618688212e-01, 1.609789416215861180e-03
3.570105166788078987e-02, -2.584101921075366848e-01, 9.653753713062878106e-01, 1.748838883062954746e-03
5.403360846256145822e-02, -2.742565522448091597e-01, 9.601373405442082953e-01, 1.756819770787972903e-03
6.689822442184482909e-02, -2.932389478616194145e-01, 9.536957308419781176e-01, 1.629638464061151579e-03
7.601430358832357570e-02, -3.119543327455424619e-01, 9.470513818855159638e-01, 1.403049958720600050e-03
8.269711946497763921e-02, -3.290832869343374156e-01, 9.406728319095263302e-01, 1.132428631142493296e-03
8.769243611765457913e-02, -3.440027890790394172e-01, 9.348647590713820010e-01, 8.672660895213149491e-04
9.143695884238936533e-02, -3.564358683320992816e-01, 9.298347994799923688e-01, 6.377871375598031861e-04
9.416652813475201445e-02, -3.661861000532846688e-01, 9.257647676957753147e-01, 4.550586397492862537e-04
9.609667621446493779e-02, -3.734350643071415177e-01, 9.226655307132988204e-01, 3.176574542978617514e-04
9.609667621447144648e-02, -3.734350643071641107e-01, -9.226655307132889394e-01, 1.586754026549872280e-04
9.416652813474579720e-02, -3.661861000532710686e-01, -9.257647676957813099e-01, 2.273096756172450126e-04
9.143695884238521587e-02, -3.564358683320821841e-01, -9.298347994799994742e-01, 3.185857265152768937e-04
8.769243611765363544e-02, -3.440027890790378073e-01, -9.348647590713825561e-01, 4.332144393336719978e-04
8.269711946498607691e-02, -3.290832869343523481e-01, -9.406728319095203350e-01, 5.656677234971208869e-04
7.601430358831913481e-02, -3.119543327455328585e-01, -9.470513818855196275e-01, 7.008477658336444323e-04
6.689944221855113893e-02, -2.932414529711638851e-01, -9.536948751514855438e-01, 8.140333239330349406e-04
5.403245400267412540e-02, -2.742548440461284875e-01, -9.601378934463958847e-01, 8.775614756085577551e-04
3.570230819836810177e-02, -2.584112831838226709e-01, -9.653750327787635754e-01, 8.735756567847584395e-04
1.037207756087790179e-02, -2.517314041208823516e-01, -9.677415565048346213e-01, 8.041175861395908828e-04
-2.285251873801786779e-02, -2.611644943357125936e-01, -9.650237661766160047e-01, 6.897763230038404889e-04
-6.462498117125659025e-02, -2.924228567901038245e-01, -9.541029738111758141e-01, 5.585227146632219287e-04
-1.168102004834123131e-01, -3.505335759694622744e-01, -9.292371006266840761e-01, 4.342589029942029322e-04
-1.848980539857662253e-01, -4.448250441853215942e-01, -8.763237927260696392e-01, 3.322097885053217764e-04
-2.820518879505872767e-01, -5.975068922450561537e-01, -7.506212401891942942e-01, 2.632687777720511780e-04
-4.218884720179571501e-01, -8.315876067219621914e-01, -3.612093153903877529e-01, 2.535439879391740534e-04
-4.218884720179604808e-01, -8.315876067219686307e-01, 3.612093153903689902e-01, 2.535439879391708550e-04
-2.820518879505645726e-01, -5.975068922450150755e-01, 7.506212401892354835e-01, 2.632687777718230619e-04
-1.848980539857790484e-01, -4.448250441853411341e-01, 8.763237927260568716e-01, 3.322097883476550365e-04
-1.168102004834125213e-01, -3.505335759694623854e-01, 9.292371006266840761e-01, 4.342589029555588226e-04
-6.462498117125628494e-02, -2.924228567901034914e-01, 9.541029738111759251e-01, 5.585227146574984255e-04
-2.285251873801796840e-02, -2.611644943357094295e-01, 9.650237661766168928e-01, 6.897763229742070751e-04
1.037207756087646718e-02, -2.517314041208827957e-01, 9.677415565048347323e-01, 8.041175861395687650e-04
3.570230819836880259e-02, -2.584112831838236701e-01, 9.653750327787633534e-01, 8.735756567859976826e-04
5.403245400267565890e-02, -2.742548440461274883e-01, 9.601378934463961068e-01, 8.775614756107787432e-04
6.689944221854883522e-02, -2.932414529711633300e-01, 9.536948751514857658e-01, 8.140333239362903660e-04
7.601430358832388101e-02, -3.119543327455414072e-01, 9.470513818855164079e-01, 7.008477658336257840e-04
8.269711946497758370e-02, -3.290832869343318090e-01, 9.406728319095282176e-01, 5.656677234971564487e-04
8.769243611765489832e-02, -3.440027890790380294e-01, 9.348647590713824451e-01, 4.332144393336722146e-04
9.143695884238951799e-02, -3.564358683321031118e-01, 9.298347994799908145e-01, 3.185857265152524449e-04
9.416652813474676864e-02, -3.661861000532699584e-01, 9.257647676957816429e-01, 2.273096756172569388e-04
9.609667621447216812e-02, -3.734350643071668863e-01, 9.226655307132878292e-01, 1.586754026549837856e-04
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,24,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, -2.028986126437095589e-16, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 5.638170252840865439e-15, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot
9.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.827803504801432499e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.059984127722458425e-17, 4.782415409051474914e-03, -2.321469236076574464e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.580249081524004007e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.130377350882889894e-16, 1.149652046168195621e-02, 9.657035172733728554e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.231674688873784618e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.857225732735059864e-17, 2.063508362922185368e-02, 5.380269082374554477e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
7.754958482760327954e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 3.255442222697620125e-02, 3.410360094504060943e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
7.128364075620460261e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.734723475976807094e-17, 4.723160702076626555e-02, -9.402373492284741494e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
6.346380262280054696e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.775557561562891351e-17, 6.394911759471644253e-02, -6.944414974801056637e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
5.431197612908624794e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 8.102449618558291156e-02, -6.851156606282631530e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
4.437252250137296294e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.561946577567963334e-17, 9.585519364453265467e-02, -5.791146949962272725e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.441733246809896007e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.112389315513592667e-16, 1.055145427461045976e-01, -1.578298586712319316e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.522704787375062985e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.721958498152796815e-17, 1.078719988006824337e-01, -1.029204090930530555e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.736813148080398328e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.561946577567963334e-17, 1.024933102468269241e-01, 1.895626444706593687e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.108883122903975282e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.430489624538199204e-17, 9.055683508712825125e-02, 3.064989582390351105e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
6.359333035184122629e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.734723475976807094e-17, 7.385932613157936144e-02, -1.691053747875012299e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.995442131091929916e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.469446951953614189e-17, 5.363892198654264531e-02, -3.040031393299265945e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
8.212976679806360814e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.770051323749142584e-17, 2.943836474607960940e-02, -7.955186073576195715e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.985466565173372278e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.815183364365900553e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 1.128778914023155386e-16, 4.729277460062014139e-03, -2.347553160077434703e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.570379545791553255e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 2.081668171172168513e-17, 1.136878134544104524e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.225678201948557478e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 4.943961906533900219e-17, 2.040580492223049991e-02, 1.088144308794853784e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
7.754258842569694554e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 1.040834085586084257e-17, 3.219270642445424407e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
7.134626595509159230e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 1.561251128379126385e-17, 4.670681138720218784e-02, -7.131013603699102129e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
6.361331491205870492e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 2.775557561562891351e-17, 6.323857184366404871e-02, -8.778052636686727636e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
5.456317537938568663e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.012422400574310821e-02, -6.928135893993671988e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
4.473416012531363783e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 3.469446951953614189e-18, 9.479013593737117827e-02, -5.856216016815781552e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.488958331463158924e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 1.387778780781445676e-17, 1.043421589378145387e-01, -1.064021519131900782e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
2.580141299355377393e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 1.118863022827952404e-16, 1.066734210362303981e-01, -1.561152272759793709e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.802981789386209899e-01, -5.000000000000000278e-02, 0.000000000000000000e+00, 3.469446951953614189e-18, 1.013544956885288340e-01, 2.464618652026229515e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
